"000c_the_summer_before" "001c_kristys_great_idea" "002c_claudia_and_the_phantom_phone_calls" "003c_the_truth_about_stacey" "004c_mary_anne_saves_the_day" "005c_dawn_and_the_impossible_three" "006c_kristys_big_day" "007c_claudia_and_mean_jeanine" "008c_boy_crazy_stacey" "009c_the_ghost_at_dawns_house" "010c_logan_likes_mary_anne" "011c_kristy_and_the_snobs" "012c_claudia_and_the_new_girl" "013c_goodbye_stacey_goodbye" "014c_hello_mallory" "015c_little_miss_stoneybrook_and_dawn" "016c_jessis_secret_language" "017c_mary_annes_bad_luck_mystery" "018c_staceys_mistake" "019c_claudia_and_the_bad_joke" "020c_kristy_and_the_walking_disaster" "021c_mallory_and_the_trouble_with_twins" "022c_jessi_ramsey_petsitter" "023c_dawn_on_the_coast" "024c_kristy_and_the_mothers_day_surprise" "025c_mary_anne_and_the_search_for_tigger" "026c_claudia_and_the_sad_goodbye" "027c_jessi_and_the_superbrat" "028c_welcome_back_stacey" "029c_mallory_and_the_mystery_diary" "030c_mary_anne_and_the_great_romance" "031c_dawns_wicked_stepsister" "032c_kristy_and_the_secret_of_susan" "033c_claudia_and_the_great_search" "034c_mary_anne_and_too_many_boys" "035c_stacey_and_the_mystery_of_stoneybrook" "036c_jessis_babysitter" "037c_dawn_and_the_older_boy" "038c_kristys_mystery_admirer" "039c_poor_mallory" "040c_claudia_and_the_middle_school_mystery" "041c_mary_anne_vs_logan" "042c_jessi_and_the_dance_school_phantom" "043c_staceys_emergency" "044c_dawn_and_the_big_sleepover" "045c_kristy_and_the_baby_parade" "046c_mary_anne_misses_logan" "047c_mallory_on_strike" "048c_jessis_wish" "049c_claudia_and_the_genius_of_elm_street" "050c_dawns_big_date" "051c_staceys_ex_best_friend" "052c_mary_anne_plus_too_many_babies" "053c_kristy_for_president" "054c_mallory_and_the_dream_horse" "055c_jessis_gold_medal" "056c_keep_out_claudia" "057c_dawn_saves_the_planet" "058c_staceys_choice" "059c_mallory_hates_boys_and_gym" "060c_mary_annes_makeover" "061c_jessi_and_the_awful_secret" "062c_kristy_and_the_worst_kid_ever" "063c_claudias_freind_friend" "064c_dawns_family_feud" "065c_staceys_big_crush" "066c_maid_mary_anne" "067c_dawns_big_move" "068c_jessi_and_the_bad_babysitter" "069c_get_well_soon_mallory" "070c_stacey_and_the_cheerleaders" "071c_claudia_and_the_perfect_boy"
"re" 0.187727838292113 0.227609752733041 0.236690450054885 0.29733662301512 0.19723865877712 0.283249645937943 0.314432079137962 0.223976500826143 0.230884673105784 0.172306338673608 0.206409967724987 0.263281278176507 0.269100694570712 0.305383803347911 0.269320843091335 0.22766078542971 0.269667769308212 0.304715471928087 0.276315298159143 0.22588741484403 0.278737874902442 0.297869090353624 0.277602990709553 0.185866255388144 0.259971774493055 0.228167666433592 0.185336992550879 0.18392702976615 0.25005598268269 0.211146966256324 0.258661517723779 0.242655979999265 0.211714890613973 0.253704452696989 0.254858235106722 0.163573003342579 0.302173323519157 0.299496845299896 0.221942738773396 0.242990654205607 0.226635424269197 0.310664898655048 0.176881826094281 0.222094855996561 0.179736646739343 0.225903614457831 0.169166572685237 0.232929588712898 0.243562978427279 0.206991720331187 0.278542510121457 0.267138086819878 0.197383698428671 0.200235992419637 0.203238707139579 0.265770920231811 0.27088567839196 0.281918455086866 0.238654584778312 0.320981490067406 0.172555786501431 0.18124478921231 0.206185567010309 0.229226361031519 0.287344692217411 0.135465663217309 0.242368662387004 0.196964430541073 0.234855545200373 0.311071134097894 0.220456877874492 0.198596584138753
"would" 0.349261094496955 0.20346932441287 0.250411635565313 0.186626178275448 0.222284837669453 0.218874726406592 0.226108461402579 0.279052689553883 0.165467349059145 0.0769879385562929 0.232680327253622 0.183936235438381 0.221826248227208 0.229980395113859 0.152224824355972 0.252561183836084 0.197756364159356 0.201874000152358 0.216571449908517 0.236643958408032 0.245289329914149 0.320782097303903 0.303512603175778 0.229366868351327 0.326821659362698 0.228167666433592 0.299390526428342 0.221463158289854 0.328431738448906 0.211146966256324 0.33516703705053 0.264715614544652 0.215429186940534 0.205905063058426 0.262822554953807 0.181352677618946 0.255685119900825 0.311476719111892 0.23673892135829 0.239252336448598 0.291937156685745 0.185641219928017 0.2639189151248 0.19701963031953 0.210995193998359 0.247418244406196 0.383444231419871 0.272860375349394 0.255161215495245 0.206991720331187 0.210526315789474 0.294637595757219 0.274789070361483 0.225265491472092 0.186848488821871 0.147650511239895 0.180590452261307 0.207914860626564 0.290860275198568 0.192588894040444 0.203929565865328 0.21024395548628 0.176730486008837 0.196991404011461 0.169978550325792 0.248353715898401 0.176863618498624 0.216274668829413 0.219944082013048 0.281088374184844 0.190049032650424 0.314444591553025
"his" 0.257580057191504 0.25519881367038 0.233260153677278 0.158157778199532 0.115838577377039 0.183468520664349 0.264970853206147 0.168900312098403 0.311694308692808 0.28228910803974 0.292726863319072 0.42557795650449 0.14182333903051 0.113105112351078 0.226385636221702 0.128059191804212 0.284050050337984 0.266626037937076 0.0522758672192973 0.0430261742560057 0.416248559854313 0.0611013518674101 0.25909612466225 0.185866255388144 0.200549654608928 0.441614838258566 0.0891043233417685 0.416651026613115 0.160483690378443 0.378470977251902 0.138438558781741 0.147064230302585 0.2377149648999 0.117660036033386 0.262822554953807 0.227579830737501 0.325417425328323 0.363389505630541 0.210845601834727 0.22803738317757 0.122920908078208 0.140178064027278 0.123536513462672 0.078807852127812 0.230531786035244 0.190045897877223 0.278185030637946 0.316118727538932 0.204902188200727 0.118828580190126 0.424291497975708 0.129640542133176 0.251567458781639 0.353988629456145 0.419589588933325 0.284227234136798 0.121702261306533 0.204390879937978 0.238654584778312 0.249652270052427 0.176477508921919 0.28636676695545 0.163639338897071 0.297277936962751 0.513982759318467 0.357478833490122 0.248919166775842 0.262619240721431 0.14165890027959 0.206131474402219 0.193850013303432 0.228386071759566
"there" 0.216105302219991 0.227609752733041 0.243551042810099 0.170810400455494 0.187846341692496 0.244624694219132 0.254372019077901 0.16522856618322 0.327086620233194 0.351944861971624 0.266456503790438 0.191149421141847 0.167278810138551 0.218669883878751 0.226385636221702 0.249003984063745 0.269667769308212 0.259008151138874 0.369665061050745 0.229472929365364 0.204407774928457 0.229130069502788 0.255394751452789 0.375687111954759 0.23397459704375 0.25760865565083 0.210286203086574 0.326564318156225 0.223930730760618 0.243018206445958 0.255018397755838 0.268392220302217 0.163429038368681 0.286796337831378 0.290697674418605 0.547613967712111 0.236315035059854 0.243590767510582 0.173855145372494 0.198130841121495 0.299619713440633 0.166698238302709 0.356571300221804 0.182690929932655 0.379009885515571 0.254589787722318 0.195481372880719 0.116464794356449 0.173973556019485 0.222324440355719 0.239676113360324 0.176782557454331 0.108367520705937 0.132298780705832 0.170458270504163 0.247314606326824 0.137405778894472 0.172675053740705 0.156617071260767 0.23895288705018 0.239225067649712 0.213868851270526 0.127638684339715 0.125358166189112 0.218543850418876 0.248353715898401 0.140835844360016 0.239446954775422 0.186393289841566 0.191140094445694 0.159641187426356 0.188666754931815
"didn" 0.294689048481806 0.217263854881539 0.198957189901207 0.300499778579111 0.225415610030995 0.251062186172267 0.12012012012012 0.205617771250229 0.219340439450494 0.329948308098398 0.22517451024544 0.198362606845313 0.254554711080403 0.177198009350023 0.245901639344262 0.224103585657371 0.222925355961455 0.205682943551459 0.168029573204884 0.233058443886698 0.211840784925856 0.187122890093943 0.225783765777103 0.162138648317317 0.133699769739285 0.180326058955581 0.302954699362013 0.198941481175632 0.2537881615287 0.239034301422254 0.211300958140552 0.227949556969006 0.193143408981169 0.220612567562599 0.262822554953807 0.199132351895313 0.205322899314299 0.2875169714879 0.173855145372494 0.246728971962617 0.284254599930857 0.246258761129002 0.216188898559677 0.25433443186703 0.238346422849998 0.168531267928858 0.244351716100898 0.176360974311194 0.158509239928864 0.218491260349586 0.288259109311741 0.227853074052249 0.216735041411874 0.275324489577001 0.229463056447912 0.199328190173858 0.223775125628141 0.140959227543433 0.193906850132379 0.299582724062912 0.325502960900427 0.271867183818465 0.222549500900016 0.257879656160458 0.218543850418876 0.225776105362183 0.225992401414909 0.193102382883405 0.223671947809879 0.168653024510906 0.296476490934661 0.221766185621607
"going" 0.242299884307262 0.20346932441287 0.147502744237102 0.24672613399127 0.169061707523246 0.23496845628943 0.409821586292175 0.176243803928768 0.188555816369723 0.212633354107856 0.213915784733168 0.162296678327984 0.243645223462671 0.312924144171317 0.191256830601093 0.238332384746727 0.222925355961455 0.220918717147863 0.212837459392853 0.229472929365364 0.185825249934961 0.198579393569083 0.229485138986564 0.213548463637442 0.241402362029265 0.180326058955581 0.206722030152903 0.206448706880372 0.272449055758752 0.187243536114099 0.251375277787898 0.28677524909004 0.163429038368681 0.165459425671949 0.274769034724435 0.160017068487305 0.290551272614574 0.243590767510582 0.307020788636532 0.209345794392523 0.280413321553413 0.329607880280356 0.280764803324255 0.154033529158905 0.207087875590982 0.225903614457831 0.259388744784031 0.209636629841608 0.247429057449934 0.226157620361852 0.155465587044534 0.329994107248085 0.162551281058905 0.268173204133443 0.150790008522914 0.284227234136798 0.164886934673367 0.260774570955351 0.238654584778312 0.199721816041942 0.219616455547276 0.148620727154094 0.209458353788251 0.214899713467049 0.259014933829779 0.176857949200376 0.186689375081881 0.312825860271116 0.175209692451072 0.213627164380481 0.250864723098559 0.165497153448961
"ll" 0.172447665407871 0.227609752733041 0.233260153677278 0.328968178655026 0.244200244200244 0.26071842410197 0.29323441088147 0.290067927299431 0.292453919267326 0.153975877112586 0.236433235757712 0.263281278176507 0.185461289501436 0.252601417584075 0.249804839968774 0.355719977233921 0.212138645189127 0.232345547345166 0.179231544751876 0.268913589100036 0.271304864905043 0.232948903994501 0.266498871081171 0.110728832997192 0.226546832058234 0.25760865565083 0.181772819617208 0.225216771142224 0.186608942300515 0.215130871280029 0.193085358300849 0.172800470605537 0.189429112654608 0.132367540537559 0.226983115641924 0.145793329066212 0.329291442296517 0.175704815909272 0.20344751054228 0.257943925233645 0.165174970230093 0.26520174275431 0.137574753628885 0.265080957157186 0.253975696479506 0.225903614457831 0.176685087026803 0.206309064288566 0.208768267223382 0.157160380251457 0.207287449392713 0.294637595757219 0.259307995974921 0.18593342153252 0.255687405756245 0.166106825144882 0.235552763819095 0.27839447439828 0.26475742998844 0.178323050037448 0.133338562296561 0.144995831369848 0.216003927344134 0.118194842406877 0.295438908899591 0.154280338664158 0.271845932136775 0.254895145406094 0.350419384902144 0.326062514054419 0.133034322855297 0.201906527207732
"or" 0.242299884307262 0.227609752733041 0.164654226125137 0.19927880053141 0.291161829623368 0.189906012617484 0.194311959017841 0.249678722232422 0.230884673105784 0.186970707922425 0.202657059220896 0.147870306921052 0.28364667806102 0.196048861408536 0.214676034348165 0.309476380193512 0.287645620595426 0.346613849318199 0.257645345580822 0.250986016493367 0.301036904894637 0.355151607729321 0.236887885405485 0.189820856566615 0.222832949565476 0.239208037390056 0.374238158035428 0.142637288390075 0.238859446144659 0.243018206445958 0.247732157819957 0.257362403029523 0.404858299595142 0.283119461705335 0.127429117553361 0.135125524500391 0.255685119900825 0.131778611931954 0.233039875712066 0.317757009345794 0.211270310759421 0.268990339079371 0.134767105595643 0.297320533027654 0.195365920368851 0.13267355134825 0.383444231419871 0.183016105417277 0.26675945256321 0.203158540325054 0.155465587044534 0.196425063838146 0.325102562117811 0.221689848750313 0.104897397233331 0.184563139049869 0.27088567839196 0.151531169609191 0.178990938583734 0.192588894040444 0.200007843444841 0.159495414506833 0.209458353788251 0.214899713467049 0.129507466914889 0.1241768579492 0.22271714922049 0.139033715676051 0.156570363466915 0.251105614271794 0.152039226120339 0.195286641069774
"time" 0.159350374364236 0.206917957030038 0.154363336992316 0.19611564496742 0.253592561284869 0.212437234453457 0.226108461402579 0.209289517165412 0.180859660599531 0.194302892546834 0.232680327253622 0.151476899772785 0.287283173933598 0.211129543055346 0.187353629976581 0.192088787706318 0.201351934416798 0.14093090576674 0.212837459392853 0.254571531014701 0.18954175493366 0.187122890093943 0.199874153310878 0.284731284849923 0.200549654608928 0.1950465535642 0.285133834693659 0.315303479599114 0.309770844218855 0.195211346161508 0.214944078108492 0.220596345453877 0.20057200163429 0.213258815310512 0.28273335457152 0.334257876395704 0.17045674660055 0.183691398450603 0.162758008433824 0.149532710280374 0.276572043175969 0.200795605228263 0.303225987590196 0.243587906576873 0.210995193998359 0.229489386115892 0.210518401563851 0.246239850925063 0.255161215495245 0.21082490033732 0.220242914979757 0.168925554900805 0.205124235621952 0.32895913040369 0.24585327476562 0.236240817983832 0.164886934673367 0.183246995806463 0.178990938583734 0.23895288705018 0.313737793638966 0.217493747054772 0.186548846342661 0.257879656160458 0.238779392124327 0.244590780809031 0.180138870693043 0.235584907117754 0.272134203168686 0.168653024510906 0.209053935915466 0.185356811862836
"no" 0.16808190172666 0.268993344139049 0.267563117453348 0.284684000759157 0.250461788923327 0.209218488476889 0.247306129659071 0.201946025335047 0.269365451956748 0.241962092605492 0.213915784733168 0.234428535362643 0.152732826648242 0.196048861408536 0.22248243559719 0.192088787706318 0.201351934416798 0.247581320941571 0.175497554236212 0.22588741484403 0.219273794923254 0.206217062552509 0.192471406891957 0.2056392612805 0.170838594666865 0.18768630625989 0.203157857219232 0.228970383994595 0.186608942300515 0.191227441137803 0.211300958140552 0.227949556969006 0.20057200163429 0.169136301797992 0.199107996177126 0.135125524500391 0.236315035059854 0.199664563533264 0.21454464748095 0.183177570093458 0.184381362117313 0.200795605228263 0.171266530027796 0.232841381286717 0.171922009924589 0.125502008032129 0.202999887222285 0.179688539864235 0.197170030155416 0.252989880404784 0.22995951417004 0.200353565114909 0.270918801764842 0.203811635141417 0.150790008522914 0.228858292421838 0.192368090452261 0.172675053740705 0.149159115486445 0.356646100074896 0.231381622808738 0.228368434407511 0.268368515791196 0.297277936962751 0.161884333643612 0.237064910630292 0.275121184331193 0.227860811802418 0.253494874184529 0.1798965594783 0.212854916568475 0.301204819277108
"who" 0.240117002466656 0.12759940683519 0.229829857299671 0.177136711583476 0.21602329294637 0.180249774687782 0.183713124889595 0.117495869285845 0.107746180782699 0.168640246361403 0.198904150716806 0.19475601399358 0.247281719335249 0.177198009350023 0.238095238095238 0.263232783153102 0.255285488278441 0.323760188923593 0.257645345580822 0.118321979204016 0.252722339911547 0.179485221110517 0.214679646148721 0.110728832997192 0.248830127014781 0.147204946086189 0.231671240688598 0.236477609699336 0.160483690378443 0.219114776303733 0.174869758461146 0.202213316666054 0.248857853879583 0.246350700444902 0.163268556865244 0.188464547329493 0.19757486537791 0.239597476239917 0.329215062513871 0.246728971962617 0.199746475627089 0.147755256677401 0.207765954459949 0.125376128385155 0.195365920368851 0.222317842799771 0.285703544979512 0.219619326500732 0.301554163767107 0.157160380251457 0.11336032388664 0.326065605971322 0.205124235621952 0.225265491472092 0.186848488821871 0.1402679856779 0.290515075376884 0.200866899249392 0.234925606891151 0.185455972038946 0.156868896819483 0.246492913328742 0.258550155457372 0.275787965616046 0.222590958759966 0.173095014111007 0.167037861915367 0.16220600162206 0.208760484622554 0.2398620793044 0.212854916568475 0.330994306897921
"us" 0.176813429089083 0.279339241990551 0.1955268935236 0.300499778579111 0.153407845715538 0.128749839062701 0.264970853206147 0.26069395997797 0.253973140416362 0.22363163104447 0.262703595286347 0.259674685324774 0.167278810138551 0.222440054290454 0.245901639344262 0.266789982925441 0.19056522364447 0.373276453111907 0.343527127441096 0.168519182502689 0.156093209945367 0.309325593828763 0.336824962060925 0.217503064815913 0.341677189333729 0.279689397563758 0.285133834693659 0.180173416913779 0.209002015376577 0.203179156208916 0.207657838172611 0.2389793742417 0.189429112654608 0.205905063058426 0.183179356482956 0.174240807908399 0.247937085964437 0.167718233367942 0.19235037360361 0.201869158878505 0.172857526984981 0.212161394203448 0.165651233961311 0.118211778191718 0.191458601961474 0.268932874354561 0.169166572685237 0.209636629841608 0.158509239928864 0.107329040171726 0.136032388663968 0.164997053624042 0.201253967025312 0.117996209818715 0.173736314167705 0.228858292421838 0.172738693467337 0.207914860626564 0.156617071260767 0.0713292200149791 0.113729950194125 0.173994997643818 0.186548846342661 0.121776504297994 0.319721558946133 0.161806208842897 0.209616140442814 0.208550573514077 0.149114631873253 0.2398620793044 0.201451974609449 0.105918178207335
"back" 0.16808190172666 0.210366589647205 0.229829857299671 0.117036755867654 0.203500203500204 0.196343504570619 0.105988341282459 0.157885074352855 0.296301997152422 0.285955200351945 0.195151242212715 0.180329642586648 0.196370777119168 0.214899713467049 0.24199843871975 0.163631189527604 0.154609521070042 0.14093090576674 0.16429558268922 0.22588741484403 0.133794179953172 0.148934545176812 0.244290631824407 0.351959504883932 0.163410829681349 0.268649026607294 0.185336992550879 0.304042641042003 0.279913413450773 0.187243536114099 0.193085358300849 0.183830287878231 0.204286297960851 0.158105673419862 0.246893915259637 0.245359505013868 0.17045674660055 0.247584058781248 0.147961825848931 0.134579439252336 0.215111589136865 0.189429816253078 0.196535362326979 0.222094855996561 0.214902512405736 0.179288582903041 0.0939814292695763 0.256222547584187 0.220366504291348 0.157160380251457 0.191093117408907 0.227853074052249 0.123848595092499 0.318232202238352 0.24585327476562 0.188254401830866 0.133479899497487 0.19381893787222 0.182719916470895 0.260351653054674 0.294129181536531 0.217493747054772 0.297823596792669 0.247134670487106 0.267109150511959 0.210724365004704 0.252194418970261 0.212412621171745 0.253494874184529 0.198635784423956 0.167243148732373 0.142327551966106
"mom" 0.373272794743621 0.493154464254923 0.0651756311745335 0.291010311887139 0.0876616261231646 0.276812153984808 0.642995937113584 0.378189829263815 0.153923115403856 0.31528393884958 0.0262703595286347 0.306560392397302 0.0472744463435034 0.252601417584075 0.16783762685402 0.448207171314741 0.0575291241190853 0.0457073207892131 0.190433516298869 0.136249551810685 0.126361169955774 0.145115710685099 0.0555205981419106 0.438960730810298 0.408527074203372 0.077282596695249 0.295826353494672 0.0375361285237041 0.74270359035605 0.135452770805944 0.174869758461146 0.437516085150189 0.100286000817145 0.297826966209508 0.0477859190825104 0.202688286750587 0.0852283733002751 0.199664563533264 0.114670415032922 0.370093457943925 0.0845081243037683 0.0681947338511082 0.0421147204986383 0.67703109327984 0.125034189036065 0.139845094664372 0.0639073719033119 0.126447491015573 0.0773215804531045 0.0958295001533272 0.161943319838057 0.333922608524848 0.123848595092499 0.0536346408266886 0.127843702878122 0.0553689417149607 0.0745917085427136 0.0704796137717165 0.622739307155909 0.117693213024716 0.0392172242048708 0.0471236451952006 0.0556373752250041 0.0143266475644699 0.675867092962079 0.146754468485419 0.0131010087776759 0.494342100181516 0.0559179869524697 0.487219848587062 0.117830400243263 0.0794386336555011
"think" 0.163716138045448 0.155188467772528 0.222969264544457 0.205605111659391 0.172192479884788 0.177031028711214 0.17311429076135 0.264365705893152 0.142378881748567 0.153975877112586 0.153869248667717 0.183936235438381 0.203643768864322 0.17342783893832 0.199063231850117 0.206317586795674 0.161800661584927 0.198065056753257 0.138157649079571 0.182861240588024 0.170959229940164 0.18330405560223 0.270200244290632 0.237276070708269 0.245116244522023 0.217127295477128 0.220978721887586 0.27776735107541 0.156751511532433 0.223098681327437 0.171226638493206 0.235302768484135 0.20057200163429 0.191197558554252 0.219018795794839 0.142237394210938 0.263433153837214 0.339429758006549 0.281127469112969 0.138317757009346 0.249683094533861 0.19321841257814 0.193727714293736 0.250752256770311 0.18364396514672 0.240246701090075 0.248110973271682 0.173033408758153 0.255161215495245 0.172493100275989 0.220242914979757 0.200353565114909 0.236086384395077 0.178782136088962 0.180292401494788 0.210401978516851 0.266959798994975 0.200866899249392 0.182719916470895 0.210421199044188 0.211773010706302 0.213868851270526 0.196367206676485 0.207736389684814 0.206402525395605 0.154280338664158 0.170313114109786 0.150619858649056 0.212488350419385 0.217375009369612 0.136835303508305 0.241625844035483
"how" 0.159350374364236 0.248301548436045 0.222969264544457 0.224584045043335 0.209761748223287 0.196343504570619 0.130718954248366 0.212961263080595 0.165467349059145 0.201635077171243 0.180139608196352 0.180329642586648 0.178188297756282 0.196048861408536 0.281030444964871 0.277461582242459 0.244498777506112 0.171402452959549 0.197901497330197 0.193617784152026 0.185825249934961 0.229130069502788 0.162860421216271 0.237276070708269 0.170838594666865 0.228167666433592 0.185336992550879 0.228970383994595 0.190341121146525 0.183259631090395 0.214944078108492 0.161770653332843 0.211714890613973 0.191197558554252 0.211054475947754 0.231135765592774 0.174330763568744 0.255570641322578 0.207146556188503 0.224299065420561 0.272730764798525 0.185641219928017 0.230227138725889 0.229259206189999 0.210995193998359 0.258175559380379 0.218036915905417 0.136430187674697 0.204902188200727 0.180159460288255 0.220242914979757 0.180711058731094 0.251567458781639 0.168055207923624 0.193404576148954 0.195636927392861 0.208071608040201 0.229058744758079 0.171532982809412 0.196155355041193 0.156868896819483 0.159495414506833 0.134184257895598 0.186246418338109 0.14569590027925 0.210724365004704 0.186689375081881 0.239446954775422 0.130475302889096 0.206131474402219 0.171044129385381 0.244935787104462
"over" 0.154984610683024 0.217263854881539 0.147502744237102 0.215094578351363 0.241069471838703 0.251062186172267 0.23317435082141 0.234991738571691 0.250125062531266 0.197968984859039 0.296479771823163 0.209182385400512 0.236372231717517 0.222440054290454 0.152224824355972 0.156516789982925 0.125844959010499 0.259008151138874 0.16429558268922 0.179275726066691 0.28617088489984 0.141296876193386 0.122145315912203 0.197730058923558 0.141127534724801 0.165605564346962 0.181772819617208 0.289028189632521 0.205269836530567 0.254969921517071 0.240445917884076 0.176477076363102 0.141143260409315 0.194874434680296 0.226983115641924 0.280918853566603 0.201448882346105 0.255570641322578 0.20344751054228 0.235514018691589 0.238159259401529 0.208372797878386 0.25268832299183 0.121793953288437 0.199273238776228 0.236660929432014 0.17292582985602 0.209636629841608 0.139178844815588 0.134161300214658 0.136032388663968 0.157140051070517 0.150940475268984 0.264597561411664 0.24585327476562 0.284227234136798 0.180590452261307 0.186770976495049 0.16407502703509 0.192588894040444 0.164712341660457 0.18124478921231 0.216003927344134 0.182664756446991 0.210449633736695 0.184383819379116 0.239093410192585 0.177654192252732 0.149114631873253 0.202383629413087 0.190049032650424 0.16880709651794
"into" 0.170264783567266 0.193123426561368 0.229829857299671 0.161320933763522 0.134623211546288 0.23496845628943 0.264970853206147 0.190930787589499 0.180859660599531 0.256626461854309 0.142610523155445 0.238035128214376 0.174551801883705 0.196048861408536 0.22248243559719 0.160073989755265 0.222925355961455 0.163784566161347 0.190433516298869 0.168519182502689 0.159809714944067 0.126021538226533 0.240589258614946 0.245185273065211 0.159696947188591 0.180326058955581 0.139002744413159 0.326564318156225 0.227662909606628 0.159356200948169 0.189442238332908 0.194860105150925 0.193143408981169 0.183843806302166 0.195125836253584 0.241803570158595 0.131716576918607 0.235604184969252 0.155359917141378 0.183177570093458 0.207429032381977 0.223527183178632 0.311648931689923 0.22567703109328 0.179736646739343 0.197217441193345 0.259388744784031 0.249567416478105 0.162375318951519 0.191659000306654 0.220242914979757 0.21606757022196 0.174162086848827 0.196660349697858 0.242575231102078 0.188254401830866 0.137405778894472 0.200866899249392 0.201364805906701 0.285316880059917 0.211773010706302 0.246492913328742 0.196367206676485 0.136103151862464 0.202355417054515 0.233301975540922 0.150661600943273 0.22399876414475 0.260950605778192 0.108687504684806 0.163442168079364 0.158877267311002
"well" 0.187727838292113 0.210366589647205 0.240120746432492 0.29733662301512 0.234807927115619 0.186687266640917 0.18018018018018 0.290067927299431 0.153923115403856 0.172306338673608 0.217668693237259 0.223608756807444 0.214553256482054 0.165887498114915 0.261514441842311 0.195645987478657 0.194160793901913 0.289479698331683 0.209103468877189 0.218716385801362 0.19325825993236 0.225311235011075 0.31461672280416 0.249139874243683 0.237688479536507 0.235527913737902 0.188901165484549 0.266506512518299 0.149287153840412 0.187243536114099 0.207657838172611 0.19118349939336 0.196857705307729 0.198551310806339 0.0955718381650207 0.117345850224024 0.224692984155271 0.127785320661289 0.221942738773396 0.205607476635514 0.161333691852649 0.174275430952832 0.140382401662128 0.257916606963748 0.218809830813113 0.186460126219162 0.206759144393068 0.0465859177425795 0.204902188200727 0.237657160380251 0.0680161943319838 0.212139068945197 0.170291818252187 0.0858154253227018 0.108175440896873 0.265770920231811 0.266959798994975 0.12686330478909 0.246112540552635 0.0784621420164771 0.333346405741402 0.0978721861746475 0.124365897561774 0.150429799426934 0.109271925209438 0.244590780809031 0.212891392637233 0.363032479820801 0.0931966449207828 0.116183194663069 0.277471587669619 0.142327551966106
"get" 0.120058501233328 0.234507017967376 0.198957189901207 0.164484089327513 0.100184715569331 0.202780996523754 0.24024024024024 0.212961263080595 0.227036595220687 0.15764196942479 0.195151242212715 0.256068092473041 0.2072802647369 0.143266475644699 0.183450429352069 0.224103585657371 0.168991802099813 0.198065056753257 0.280049288674807 0.204374327716027 0.182108744936262 0.240586572977927 0.159159048006811 0.233321469529798 0.256257892000297 0.25024840834652 0.139002744413159 0.352839608122818 0.201537657684556 0.167324010995578 0.20401471820467 0.202213316666054 0.122571778776511 0.128690664411516 0.195125836253584 0.245359505013868 0.174330763568744 0.27953038894657 0.19235037360361 0.231775700934579 0.268889486421081 0.185641219928017 0.247073026925345 0.229259206189999 0.191458601961474 0.225903614457831 0.202999887222285 0.176360974311194 0.189437872110106 0.168659920269856 0.213765182186235 0.164997053624042 0.139329669479062 0.239568062359209 0.170458270504163 0.177180613487874 0.137405778894472 0.155055150297776 0.220009695342507 0.221120582046435 0.113729950194125 0.155870518722587 0.0949108165603011 0.121776504297994 0.214496742077785 0.161806208842897 0.140835844360016 0.150619858649056 0.246039142590867 0.284836219173975 0.182447071344407 0.198596584138753
"your" 0.218288184060597 0.241404283201711 0.16122392974753 0.259378756247232 0.234807927115619 0.315437105703618 0.18018018018018 0.242335230402056 0.161619271174049 0.172306338673608 0.161375065675899 0.173116456883182 0.174551801883705 0.203589202231941 0.171740827478532 0.170745589072282 0.197756364159356 0.167593509560448 0.168029573204884 0.254571531014701 0.260155349908946 0.290231421370198 0.125846689121664 0.181911654209673 0.12627200475377 0.121444080521106 0.124746052678476 0.172666191209039 0.205269836530567 0.183259631090395 0.280520237531422 0.161770653332843 0.111428889796828 0.202228186932382 0.115482637782733 0.106678045658204 0.321543408360129 0.175704815909272 0.18125323666494 0.235514018691589 0.126762186455652 0.215949990528509 0.148805345761855 0.265080957157186 0.22271714922049 0.111158921399885 0.13533325814819 0.159723146545987 0.17783963504214 0.256823060410917 0.168421052631579 0.164997053624042 0.348324173697655 0.18593342153252 0.321248279027077 0.188254401830866 0.125628140703518 0.214962822003735 0.294589253085729 0.231819965048682 0.133338562296561 0.166745206075325 0.166912125675012 0.225644699140401 0.153790116961431 0.0978363123236124 0.104808070221407 0.270343336036767 0.100652376514445 0.206131474402219 0.171044129385381 0.244935787104462
