"new_pl001" "new_pl002" "new_pl003" "new_pl004" "new_pl005" "new_pl006" "new_pl007" "new_pl008" "new_pl009" "old_pl001" "old_pl002" "old_pl003"
"razu" 0.0708800945067927 0.0235432607416127 0.0317404337859284 0.0440076279888514 0.0439769853776524 0.0477213075638272 0.0335232986925914 0.0345065562456867 0.0249438762783737 0.0128843841264388 0.0133469769097299 0.0158686079263697
"dni" 0.0118133490844654 0.0392387679026879 0.0423205783812379 0.0476749303212557 0.0476417341591234 0.0437445319335083 0.0125712370097218 0.0172532781228433 0.0207865635653114 0.0128843841264388 0.0400409307291898 0.0555401277422938
"powodu" 0.0551289623941721 0.0196193839513439 0.0176335743255158 0.0330057209916386 0.0329827390332393 0.0198838781515947 0.0377137110291653 0.0345065562456867 0.0332585017044982 0.051537536505755 0.00889798460648663 0.0555401277422938
"takiego" 0.0196889151407757 0.0235432607416127 0.0282137189208253 0.0440076279888514 0.0439769853776524 0.0198838781515947 0.0251424740194435 0.00862663906142167 0.0582023779828719 0.0429479470881292 0.0444899230324332 0.0396715198159241
"całą" 0.0511911793660169 0.0196193839513439 0.0352671486510316 0.02567111632683 0.0256532414702972 0.0318142050425515 0.0293328863560174 0.0431331953071084 0.0332585017044982 0.0214739735440646 0.0400409307291898 0.0396715198159241
"claudio" 0.027564481197086 0.12948793407887 0.0211602891906189 0 0 0 0.0963794837412001 0.025879917184265 0 0 0.102326822974596 0.00396715198159241
"cztery" 0.0433156133097066 0.0196193839513439 0.045847293246341 0.0293384186592343 0.0293179902517682 0.0198838781515947 0.0293328863560174 0.025879917184265 0.00415731271306228 0.0601271259233809 0.0444899230324332 0.0436386717975166
"nami" 0.0472533963378618 0.0196193839513439 0.0282137189208253 0.0403403256564471 0.0403122365961813 0.0357909806728704 0.0293328863560174 0.0560731538992409 0.0332585017044982 0.0343583576705034 0.00889798460648663 0.0198357599079621
"powrotem" 0.0354400472533963 0.0196193839513439 0.0246870040557221 0.0220038139944257 0.0219884926888262 0.0198838781515947 0.0335232986925914 0.05175983436853 0.112247443252681 0.0257687682528775 0.0355919384259465 0
"spojrzała" 0.0236266981689309 0.0235432607416127 0.045847293246341 0.0476749303212557 0.0476417341591234 0.0477213075638272 0.0419041233657392 0.0129399585921325 0.0207865635653114 0.0257687682528775 0.0177959692129733 0.0317372158527393
"spotkanie" 0.0315022642252412 0.0274671375318815 0.06700758243696 0.0293384186592343 0.0293179902517682 0.0437445319335083 0.0460945357023131 0.00862663906142167 0.00415731271306228 0.0128843841264388 0.00444899230324332 0.0793430396318483
"taki" 0.0236266981689309 0.0313910143221503 0.0317404337859284 0.0366730233240428 0.0366474878147103 0.0238606537819136 0.0335232986925914 0.0215665976535542 0.0623596906959341 0.0300635629616904 0.0400409307291898 0.0238029118895545
"byli" 0.0236266981689309 0.0274671375318815 0.0211602891906189 0.0403403256564471 0.0403122365961813 0.0477213075638272 0.0251424740194435 0.0474465148378192 0.0498877525567473 0.0300635629616904 0.0222449615162166 0.0158686079263697
"dobry" 0.0354400472533963 0.0274671375318815 0.0282137189208253 0.0330057209916386 0.0329827390332393 0.0238606537819136 0.0544753603754609 0.0388198757763975 0.0374158144175605 0.0343583576705034 0.0222449615162166 0.0238029118895545
"nasz" 0.0433156133097066 0.0196193839513439 0.0246870040557221 0.05134223265366 0.0513064829405944 0.0357909806728704 0.0251424740194435 0.0129399585921325 0.0415731271306228 0.0343583576705034 0.0311429461227032 0.0158686079263697
"nikt" 0.0196889151407757 0.0470865214832254 0.0317404337859284 0.0183365116620214 0.0183237439073551 0.0238606537819136 0.0460945357023131 0.025879917184265 0.0332585017044982 0.0214739735440646 0.0667348845486497 0.0436386717975166
"nowego" 0.0433156133097066 0.0117716303708064 0.06700758243696 0.0146692093296171 0.0146589951258841 0.0238606537819136 0.00838082467314784 0.0172532781228433 0.0124719381391868 0.051537536505755 0.0177959692129733 0.103145951521403
"świetnie" 0.0433156133097066 0.0353148911124191 0.0176335743255158 0.0330057209916386 0.0329827390332393 0.0238606537819136 0.0377137110291653 0.0301932367149758 0.0207865635653114 0.00429479470881292 0.0400409307291898 0.0714087356686635
"wiedzieć" 0.0354400472533963 0.0274671375318815 0.0352671486510316 0.0403403256564471 0.0403122365961813 0.0318142050425515 0.0293328863560174 0.0129399585921325 0.0207865635653114 0.0300635629616904 0.0400409307291898 0.0436386717975166
"czasami" 0.0157511321126206 0.0196193839513439 0.0176335743255158 0.05134223265366 0.0513064829405944 0.0159071025212758 0.0460945357023131 0.025879917184265 0.0415731271306228 0.0429479470881292 0.0266939538194599 0.0317372158527393
"dwóch" 0.0236266981689309 0.0196193839513439 0.0317404337859284 0.02567111632683 0.0256532414702972 0.0437445319335083 0.0335232986925914 0.0474465148378192 0.0706743161220587 0.0300635629616904 0.0177959692129733 0.0198357599079621
"johanssen" 0.00393778302815515 0.0353148911124191 0.109328160818198 0.00366730233240428 0.00366474878147103 0.0119303268909568 0.0125712370097218 0 0.00415731271306228 0.00429479470881292 0.0400409307291898 0.146784623318919
"musiała" 0.0551289623941721 0.0274671375318815 0.0282137189208253 0.0293384186592343 0.0293179902517682 0.0278374294122326 0.0544753603754609 0.0172532781228433 0.0374158144175605 0.0257687682528775 0.0400409307291898 0.0158686079263697
"porter" 0.0866312266194133 0.0353148911124191 0 0.0440076279888514 0.0439769853776524 0.0159071025212758 0 0 0 0.115959457137949 0.0489389153356765 0
"samo" 0.0157511321126206 0.0313910143221503 0.0529007229765473 0.0366730233240428 0.0366474878147103 0.0318142050425515 0.0167616493462957 0.0345065562456867 0.0332585017044982 0 0.0355919384259465 0.0555401277422938
"całkiem" 0.0551289623941721 0.0353148911124191 0.0529007229765473 0.0220038139944257 0.0219884926888262 0.0238606537819136 0.0335232986925914 0.0215665976535542 0.0498877525567473 0.00858958941762584 0.0578368999421631 0
"jedną" 0.027564481197086 0.0392387679026879 0.0423205783812379 0.0293384186592343 0.0293179902517682 0.0477213075638272 0.050284948038887 0.025879917184265 0.0291011889914359 0.0214739735440646 0.0266939538194599 0.0119014559447772
"taka" 0.0393778302815515 0.0510103982734942 0.0423205783812379 0.02567111632683 0.0256532414702972 0.0198838781515947 0.0419041233657392 0.0215665976535542 0.0166292508522491 0.0343583576705034 0.0533879076389198 0.0119014559447772
"wie" 0.0236266981689309 0.0470865214832254 0.0317404337859284 0.0293384186592343 0.0293179902517682 0.0159071025212758 0.0335232986925914 0.0172532781228433 0.0124719381391868 0.0257687682528775 0.0800818614583797 0.0396715198159241
"zaczęłam" 0.0630045284504824 0.0274671375318815 0.045847293246341 0.0146692093296171 0.0146589951258841 0.0278374294122326 0.0209520616828696 0.0172532781228433 0.0249438762783737 0.0644219206321938 0.0222449615162166 0.0396715198159241
"jednym" 0.0393778302815515 0.0117716303708064 0.0282137189208253 0.0220038139944257 0.0219884926888262 0.0357909806728704 0.0209520616828696 0.05175983436853 0.0374158144175605 0.0300635629616904 0.0444899230324332 0.0396715198159241
"michaela" 0.0748178775349478 0.0156955071610751 0.0105801445953095 0.0110019069972129 0.0109942463444131 0.0994193907579734 0.0251424740194435 0.0129399585921325 0 0.0987802783026971 0.0266939538194599 0
"cicho" 0.027564481197086 0.0431626446929566 0.0246870040557221 0.0330057209916386 0.0329827390332393 0.0437445319335083 0.0377137110291653 0.0345065562456867 0.0332585017044982 0.0128843841264388 0.0311429461227032 0.0198357599079621
"iść" 0.0393778302815515 0.0274671375318815 0.0176335743255158 0.00733460466480857 0.00732949756294206 0.0318142050425515 0.0167616493462957 0.077639751552795 0.0498877525567473 0.0601271259233809 0.0222449615162166 0.0277700638711469
"kierunku" 0.0472533963378618 0.054934275063763 0.0423205783812379 0.0293384186592343 0.0293179902517682 0.0238606537819136 0.0293328863560174 0.0431331953071084 0.0415731271306228 0.0257687682528775 0 0.00396715198159241
"udało" 0.0196889151407757 0.0313910143221503 0.0387938635161347 0.0403403256564471 0.0403122365961813 0.0238606537819136 0.0377137110291653 0.0388198757763975 0.0332585017044982 0.0343583576705034 0.0133469769097299 0.0198357599079621
"davida" 0.0708800945067927 0.0156955071610751 0.0105801445953095 0.0146692093296171 0.0146589951258841 0.0994193907579734 0.0251424740194435 0.0129399585921325 0 0.0901906888850713 0.0222449615162166 0
"pierwszy" 0.0157511321126206 0.0274671375318815 0.0387938635161347 0.02567111632683 0.0256532414702972 0.0397677563031894 0.0335232986925914 0.0690131124913734 0.0207865635653114 0.0214739735440646 0.0311429461227032 0.0238029118895545
"rzeczywiście" 0.0078755660563103 0.0392387679026879 0.0141068594604126 0.0293384186592343 0.0293179902517682 0.0119303268909568 0.0377137110291653 0.0560731538992409 0.0291011889914359 0.0128843841264388 0.0622858922454064 0.047605823779109
"cała" 0.0196889151407757 0.0392387679026879 0.0211602891906189 0.0330057209916386 0.0329827390332393 0.0437445319335083 0.0335232986925914 0.025879917184265 0.0374158144175605 0.0214739735440646 0.0533879076389198 0.00793430396318483
"końca" 0.0433156133097066 0.0235432607416127 0.0246870040557221 0.0146692093296171 0.0146589951258841 0.0397677563031894 0.0460945357023131 0.0646997929606625 0.045730439843685 0.00429479470881292 0.0266939538194599 0.0238029118895545
"wieczorem" 0.0315022642252412 0.0235432607416127 0.0352671486510316 0.0183365116620214 0.0183237439073551 0.0397677563031894 0.0209520616828696 0.025879917184265 0.0332585017044982 0.051537536505755 0.0177959692129733 0.0515729757607014
"wydaje" 0.027564481197086 0.0510103982734942 0.045847293246341 0.0440076279888514 0.0439769853776524 0.0556748588244651 0.0293328863560174 0.0172532781228433 0.0249438762783737 0 0.00444899230324332 0.0119014559447772
"zewnątrz" 0.0236266981689309 0.0510103982734942 0.0141068594604126 0.0330057209916386 0.0329827390332393 0.0516980831941462 0.0251424740194435 0.0388198757763975 0.0623596906959341 0.0128843841264388 0.0133469769097299 0.00793430396318483
"pojęcia" 0.0354400472533963 0.0392387679026879 0.0423205783812379 0.0330057209916386 0.0329827390332393 0.0119303268909568 0.0167616493462957 0.0129399585921325 0.0124719381391868 0.00858958941762584 0.0311429461227032 0.0793430396318483
"twoja" 0.0590667454223272 0.0196193839513439 0.0246870040557221 0.0330057209916386 0.0329827390332393 0.0198838781515947 0.0335232986925914 0.0129399585921325 0.0207865635653114 0.0601271259233809 0.0133469769097299 0.0317372158527393
"jutro" 0.0511911793660169 0.0353148911124191 0.0246870040557221 0.0146692093296171 0.0146589951258841 0.00795355126063788 0.0460945357023131 0.0301932367149758 0.00415731271306228 0.0644219206321938 0.0355919384259465 0.0317372158527393
"pana" 0.0196889151407757 0.0274671375318815 0.0105801445953095 0.0770133489804899 0.0769597244108916 0.0477213075638272 0.00838082467314784 0.0172532781228433 0.00831462542612455 0.0171791788352517 0.0222449615162166 0.0119014559447772
"środka" 0.0078755660563103 0.0353148911124191 0.0246870040557221 0.0550095349860642 0.0549712317220655 0.0198838781515947 0.0125712370097218 0.0388198757763975 0.0540450652698096 0.0171791788352517 0.0133469769097299 0.0158686079263697
"zawołał" 0.0157511321126206 0.0274671375318815 0.0211602891906189 0.0183365116620214 0.0183237439073551 0.0357909806728704 0.0209520616828696 0.0603864734299517 0.0665170034089964 0.0300635629616904 0.0355919384259465 0.0119014559447772
"dół" 0.0236266981689309 0.0274671375318815 0.00352671486510316 0.0330057209916386 0.0329827390332393 0.0357909806728704 0.0251424740194435 0.0172532781228433 0.0914608796873701 0.0386531523793163 0.0177959692129733 0.00793430396318483
"naszych" 0.0236266981689309 0.0313910143221503 0.0493740081114442 0.0183365116620214 0.0183237439073551 0.0278374294122326 0.0460945357023131 0.0215665976535542 0.0291011889914359 0.0257687682528775 0.0222449615162166 0.0357043678343317
"przynajmniej" 0.0472533963378618 0.0313910143221503 0.0211602891906189 0.0293384186592343 0.0293179902517682 0.0437445319335083 0.0377137110291653 0.0215665976535542 0.0207865635653114 0.00858958941762584 0.0533879076389198 0.00793430396318483
"strony" 0.027564481197086 0.0274671375318815 0.0282137189208253 0.02567111632683 0.0256532414702972 0.0357909806728704 0.0460945357023131 0.0345065562456867 0.0332585017044982 0.0300635629616904 0.0177959692129733 0.0198357599079621
"widziałam" 0.0196889151407757 0.0235432607416127 0.0352671486510316 0.0293384186592343 0.0293179902517682 0.0198838781515947 0.0293328863560174 0.0560731538992409 0.0415731271306228 0.00858958941762584 0.0133469769097299 0.0436386717975166
"dziękuję" 0.0157511321126206 0.0392387679026879 0.0141068594604126 0.0476749303212557 0.0476417341591234 0.0238606537819136 0.0251424740194435 0.0172532781228433 0.0124719381391868 0.0128843841264388 0.0400409307291898 0.047605823779109
"roku" 0.0236266981689309 0.0274671375318815 0.0176335743255158 0.0440076279888514 0.0439769853776524 0.0397677563031894 0.00419041233657392 0.0172532781228433 0.0291011889914359 0.0386531523793163 0.0355919384259465 0.0238029118895545
"chce" 0.0196889151407757 0.0274671375318815 0.0317404337859284 0.0146692093296171 0.0146589951258841 0.0278374294122326 0.0419041233657392 0.0431331953071084 0.0291011889914359 0.0429479470881292 0.0222449615162166 0.0317372158527393
"możliwe" 0.0236266981689309 0.0510103982734942 0.0211602891906189 0.0330057209916386 0.0329827390332393 0.0437445319335083 0.0293328863560174 0.0172532781228433 0.0207865635653114 0.0171791788352517 0.0489389153356765 0.00396715198159241
"nasza" 0.0433156133097066 0.0196193839513439 0.0246870040557221 0.0183365116620214 0.0183237439073551 0.0437445319335083 0.0460945357023131 0.0345065562456867 0.0540450652698096 0.0128843841264388 0.0133469769097299 0.0158686079263697
"sobotę" 0.0393778302815515 0.0313910143221503 0.0176335743255158 0.0330057209916386 0.0329827390332393 0.0278374294122326 0.00419041233657392 0.0215665976535542 0 0.0644219206321938 0.0400409307291898 0.0317372158527393
"thomas" 0.027564481197086 0.0392387679026879 0.0423205783812379 0.0183365116620214 0.0183237439073551 0.0159071025212758 0.0251424740194435 0.0129399585921325 0.0207865635653114 0.0343583576705034 0.0533879076389198 0.0357043678343317
"wiecie" 0.0196889151407757 0.0392387679026879 0.0211602891906189 0.0293384186592343 0.0293179902517682 0.0397677563031894 0.0209520616828696 0.0172532781228433 0.045730439843685 0.0257687682528775 0.0400409307291898 0.0158686079263697
"żebym" 0.0354400472533963 0.0470865214832254 0.0246870040557221 0.02567111632683 0.0256532414702972 0.0238606537819136 0.0377137110291653 0.0129399585921325 0.0207865635653114 0.0300635629616904 0.0222449615162166 0.0357043678343317
"głowy" 0.0236266981689309 0.0510103982734942 0.0282137189208253 0.0183365116620214 0.0183237439073551 0.0278374294122326 0.0209520616828696 0.0129399585921325 0.0332585017044982 0.0300635629616904 0.0533879076389198 0.0238029118895545
"między" 0.0078755660563103 0.0313910143221503 0.0529007229765473 0.02567111632683 0.0256532414702972 0.0357909806728704 0.00838082467314784 0.0388198757763975 0.0415731271306228 0.0128843841264388 0.0133469769097299 0.0396715198159241
"mówiąc" 0.0354400472533963 0.0431626446929566 0.0387938635161347 0.0293384186592343 0.0293179902517682 0.0159071025212758 0.0377137110291653 0.00862663906142167 0.0166292508522491 0.0300635629616904 0.0266939538194599 0.0238029118895545
"sitters" 0 0 0 0 0 0 0.00419041233657392 0 0 0.124549046555575 0.0667348845486497 0.158686079263697
"telefonu" 0.0354400472533963 0.0353148911124191 0.0211602891906189 0.0366730233240428 0.0366474878147103 0.00795355126063788 0.00838082467314784 0.00862663906142167 0.0166292508522491 0.0472427417969421 0.0533879076389198 0.0317372158527393
"zaraz" 0.0354400472533963 0.0353148911124191 0.00352671486510316 0.0183365116620214 0.0183237439073551 0.0238606537819136 0.0125712370097218 0.0172532781228433 0.0498877525567473 0.0343583576705034 0.0622858922454064 0.0357043678343317
"czego" 0.0236266981689309 0.0196193839513439 0.0282137189208253 0.0220038139944257 0.0219884926888262 0.0318142050425515 0.0377137110291653 0.0388198757763975 0.0291011889914359 0.0300635629616904 0.0311429461227032 0.0238029118895545
