"de_002" "de_003" "de_004" "decd_001" "decd_002" "decd_006"
"hintere" 0.0101574403250381 0 0 0 0 0
"hmmm" 0 0 0.00618773590743147 0 0 0.0045831614647784
"hockte" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"höhe" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"höher" 0 0 0.00309386795371574 0 0 0.00916632292955681
"hohes" 0 0 0.00928160386114721 0 0 0
"höhnisch" 0 0 0.00618773590743147 0 0 0.0045831614647784
"hol" 0.00677162688335873 0 0.00309386795371574 0 0 0
"honig" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"horchte" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"hotel" 0 0.00784990972603815 0 0 0 0.0045831614647784
"hübsche" 0.00338581344167936 0 0.00618773590743147 0 0 0
"hühnerpilaff" 0.0101574403250381 0 0 0 0 0
"hundertmal" 0 0 0 0 0 0.0137494843943352
"hüpfen" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"hustet" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"hysterisch" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"ideen" 0 0.0117748645890572 0 0 0 0
"imbiß" 0 0.00784990972603815 0 0 0 0.0045831614647784
"insel" 0 0.00392495486301908 0.00309386795371574 0 0 0.0045831614647784
"instruktionen" 0 0 0.00618773590743147 0 0 0.0045831614647784
"interessiere" 0 0 0.00309386795371574 0 0 0.00916632292955681
"irgendeinen" 0 0.0117748645890572 0 0 0 0
"irrer" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"jahrbücher" 0 0 0.00928160386114721 0 0 0
"jahrelang" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0 0 0
"jammerte" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0 0 0
"jane" 0 0.00392495486301908 0 0 0 0.00916632292955681
"janines" 0 0 0.00928160386114721 0 0 0
"januar" 0 0 0.00928160386114721 0 0 0
"japan" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0 0 0
"jaydell" 0 0.0117748645890572 0 0 0 0
"jederzeit" 0 0.00784990972603815 0 0 0 0.0045831614647784
"jetzigen" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"jünger" 0.00338581344167936 0.00392495486301908 0 0 0 0.0045831614647784
"jüngeren" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0 0 0
"juni" 0.00677162688335873 0.00392495486301908 0 0 0 0
"kakao" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"kalte" 0 0 0.00928160386114721 0 0 0
"kamin" 0.00338581344167936 0 0.00618773590743147 0 0 0
"kammer" 0 0 0.00928160386114721 0 0 0
"kasse" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"kassette" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"kassiererin" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"kasten" 0.00338581344167936 0 0.00618773590743147 0 0 0
"kaufe" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"kaufhaus" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"kauften" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"kaugummi" 0 0.00392495486301908 0.00309386795371574 0 0 0.0045831614647784
"kenn" 0 0 0.00928160386114721 0 0 0
"kerl" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"kicherten" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0 0 0
"kickte" 0 0.00392495486301908 0.00618773590743147 0 0 0
"kinderarzt" 0 0.0117748645890572 0 0 0 0
"kindergarten" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0 0 0
"kinderreim" 0 0 0.00928160386114721 0 0 0
"kippte" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"klaren" 0 0.00392495486301908 0 0 0 0.00916632292955681
"klassenraum" 0 0.00784990972603815 0 0 0 0.0045831614647784
"klavier" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"kleinste" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"klumpen" 0.00677162688335873 0 0 0 0 0.0045831614647784
"knipste" 0.0101574403250381 0 0 0 0 0
"kommentare" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"kompresse" 0 0 0.00928160386114721 0 0 0
"konntest" 0.00677162688335873 0.00392495486301908 0 0 0 0
"konntet" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0 0 0
"konservendosen" 0.0101574403250381 0 0 0 0 0
"konstruieren" 0.0101574403250381 0 0 0 0 0
"kontrolle" 0.00338581344167936 0 0 0 0 0.00916632292955681
"kostüm" 0.0101574403250381 0 0 0 0 0
"kostüme" 0.0101574403250381 0 0 0 0 0
"krankenhausaufenthalte" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"krankenhausbesuch" 0 0 0 0 0 0.0137494843943352
"krankenhausbett" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"krawatte" 0.00338581344167936 0 0.00618773590743147 0 0 0
"krieg" 0 0.0117748645890572 0 0 0 0
"krik" 0.0101574403250381 0 0 0 0 0
"krimi" 0.0101574403250381 0 0 0 0 0
"kristin" 0 0 0.00928160386114721 0 0 0
"kümmerten" 0.00338581344167936 0.00392495486301908 0 0 0 0.0045831614647784
"kurs" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"kürze" 0 0.0117748645890572 0 0 0 0
"kurzem" 0 0.00392495486301908 0.00618773590743147 0 0 0
"l" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"lade" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"ladens" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"läge" 0 0 0 0 0 0.0137494843943352
"lager" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"länge" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"lasen" 0 0.0117748645890572 0 0 0 0
"läufst" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"laute" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"lauten" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"lautsprecher" 0.00677162688335873 0 0.00309386795371574 0 0 0
"lebensmotto" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"leggings" 0 0.00784990972603815 0 0 0 0.0045831614647784
"legt" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"leibe" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"leiser" 0 0.00392495486301908 0.00618773590743147 0 0 0
"leiter" 0.0101574403250381 0 0 0 0 0
"leonora" 0.0101574403250381 0 0 0 0 0
"lerne" 0.00338581344167936 0 0.00309386795371574 0 0 0.0045831614647784
"lese" 0.00677162688335873 0 0.00309386795371574 0 0 0
"letztes" 0 0.0117748645890572 0 0 0 0
"lichtschein" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"lieblings" 0 0.0117748645890572 0 0 0 0
"lieblingsbeschäftigung" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"liebt" 0 0.0117748645890572 0 0 0 0
"lied" 0.00338581344167936 0 0.00309386795371574 0 0 0.0045831614647784
"liege" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"lieh" 0.00338581344167936 0 0.00309386795371574 0 0 0.0045831614647784
"linste" 0.00677162688335873 0 0.00309386795371574 0 0 0
"losgeschrien" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"loswerden" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"lüge" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"lustlos" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"mall" 0 0.00784990972603815 0.00309386795371574 0 0 0
"massieren" 0 0 0 0 0 0.0137494843943352
"mathematik" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"mehrere" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0 0 0
"meilenweit" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"meins" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"meinten" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"melden" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"mengen" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"merkwürdiges" 0.00677162688335873 0.00392495486301908 0 0 0 0
"mikrowelle" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"million" 0 0.0117748645890572 0 0 0 0
"mineralwasser" 0.00677162688335873 0.00392495486301908 0 0 0 0
"mitkriegen" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"mitmachen" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0 0 0
"mittwochs" 0.00338581344167936 0.00784990972603815 0 0 0 0
"mitzubringen" 0 0.00392495486301908 0 0 0 0.00916632292955681
"mitzuteilen" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"mode" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"monaten" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"monster" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"müllhaufen" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"mummy" 0 0.0117748645890572 0 0 0 0
"muppet" 0.0101574403250381 0 0 0 0 0
"murmelbeutel" 0.0101574403250381 0 0 0 0 0
"murmeltier" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"mürrisch" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0 0 0
"muschel" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"mysteriöse" 0.0101574403250381 0 0 0 0 0
"nachher" 0 0.0117748645890572 0 0 0 0
"nächster" 0.00338581344167936 0.00392495486301908 0 0 0 0.0045831614647784
"nacken" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"nah" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"nähen" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"namens" 0.00338581344167936 0.00784990972603815 0 0 0 0
"namensschild" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"naß" 0 0.00392495486301908 0.00618773590743147 0 0 0
"nassen" 0.00338581344167936 0 0.00309386795371574 0 0 0.0045831614647784
"neigt" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"nerven" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0 0 0
"nettesten" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"neueste" 0.00338581344167936 0 0 0 0 0.00916632292955681
"neugeborenes" 0 0 0.00618773590743147 0 0 0.0045831614647784
"niedlich" 0 0.0117748645890572 0 0 0 0
"nippte" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"nochmals" 0 0 0.00928160386114721 0 0 0
"normale" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"normalen" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"normalität" 0 0 0 0 0 0.0137494843943352
"noten" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"notizbuch" 0.0101574403250381 0 0 0 0 0
"notwendig" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"nudeln" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"och" 0 0 0.00928160386114721 0 0 0
"öde" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"offenen" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"ohrenbetäubender" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"omelett" 0 0 0 0 0 0.0137494843943352
"ordentliche" 0 0.00392495486301908 0.00618773590743147 0 0 0
"panisch" 0 0.00784990972603815 0 0 0 0.0045831614647784
"papierserviette" 0 0 0.00928160386114721 0 0 0
"pappkartons" 0 0 0.00618773590743147 0 0 0.0045831614647784
"partner" 0.00338581344167936 0 0.00618773590743147 0 0 0
"perfektes" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"perlenkette" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"persönliche" 0 0.00392495486301908 0 0 0 0.00916632292955681
"persönlichen" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"pferdeschwanz" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"pflegeleicht" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"pfütze" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"pine" 0.0101574403250381 0 0 0 0 0
"pingelig" 0.00338581344167936 0 0.00618773590743147 0 0 0
"plapperte" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"plastik" 0.0101574403250381 0 0 0 0 0
"polizeibeamter" 0.0101574403250381 0 0 0 0 0
"polly" 0 0.0117748645890572 0 0 0 0
"pollys" 0 0.0117748645890572 0 0 0 0
"pond" 0.0101574403250381 0 0 0 0 0
"popcorn" 0 0.0117748645890572 0 0 0 0
"populationen" 0.0101574403250381 0 0 0 0 0
"portemonnaie" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"positive" 0.00338581344167936 0.00392495486301908 0 0 0 0.0045831614647784
"praxis" 0 0.0117748645890572 0 0 0 0
"preßte" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"privat" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0 0 0
"puppe" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"putzte" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"quatschen" 0.00338581344167936 0.00392495486301908 0 0 0 0.0045831614647784
"quere" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"quiekte" 0 0.0117748645890572 0 0 0 0
"ratten" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"rauchmelder" 0 0 0 0 0 0.0137494843943352
"rauchschwaden" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"räume" 0 0.00392495486301908 0.00618773590743147 0 0 0
"rausgefunden" 0.00677162688335873 0 0.00309386795371574 0 0 0
"rausgeschmissen" 0 0 0 0 0 0.0137494843943352
"räusperte" 0.00677162688335873 0 0.00309386795371574 0 0 0
"reagieren" 0 0 0.00309386795371574 0 0 0.00916632292955681
"rege" 0 0.00784990972603815 0 0 0 0.0045831614647784
"reichlich" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"reicht" 0.00338581344167936 0 0 0 0 0.00916632292955681
"reingehen" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"reinhauen" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"reinlassen" 0.00677162688335873 0 0.00309386795371574 0 0 0
"reinziehen" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"reise" 0 0.00784990972603815 0 0 0 0.0045831614647784
"reisen" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"rekordzeit" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"rezept" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"rezeption" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"richtiges" 0.00338581344167936 0 0.00618773590743147 0 0 0
"rieb" 0.00338581344167936 0 0.00309386795371574 0 0 0.0045831614647784
"ring" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"riskant" 0.00338581344167936 0.00784990972603815 0 0 0 0
"robin" 0 0 0 0 0 0.0137494843943352
"roch" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"rollen" 0.00338581344167936 0 0 0 0 0.00916632292955681
"rübergegangen" 0 0 0 0 0 0.0137494843943352
"ruhige" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"rührei" 0 0 0 0 0 0.0137494843943352
"runtergehen" 0.00338581344167936 0 0.00618773590743147 0 0 0
"runterging" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"rutschte" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"sagebrush" 0 0 0 0 0 0.0137494843943352
"sammelsurium" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"sauberen" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"saubermachen" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"schaffe" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"schafft" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"schalten" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"scharf" 0.00338581344167936 0.00784990972603815 0 0 0 0
"schätzen" 0 0.00392495486301908 0 0 0 0.00916632292955681
"schatzmeisterin" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0 0 0
"schaukel" 0.00677162688335873 0.00392495486301908 0 0 0 0
"schaute" 0 0.0117748645890572 0 0 0 0
"schch" 0 0.0117748645890572 0 0 0 0
"scheiden" 0 0 0.00618773590743147 0 0 0.0045831614647784
"scheiß" 0 0 0 0 0 0.0137494843943352
"schicke" 0 0 0.00618773590743147 0 0 0.0045831614647784
"schickte" 0 0.00392495486301908 0.00309386795371574 0 0 0.0045831614647784
"schief" 0 0.00784990972603815 0 0 0 0.0045831614647784
"schielte" 0 0.0117748645890572 0 0 0 0
"schlaf" 0.00677162688335873 0 0.00309386795371574 0 0 0
"schlafengehen" 0.00677162688335873 0 0.00309386795371574 0 0 0
"schläfst" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"schleicht" 0.00677162688335873 0 0 0 0 0.0045831614647784
"schleppen" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"schleuderte" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"schliefen" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"schmale" 0 0 0.00618773590743147 0 0 0.0045831614647784
"schmalen" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"schmerz" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"schnarchen" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"schnaufte" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"schnelles" 0 0.0117748645890572 0 0 0 0
"schnellstens" 0 0.0117748645890572 0 0 0 0
"schrecklichen" 0 0.00784990972603815 0 0 0 0.0045831614647784
"schrecklicher" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"schreib" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"schreist" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"schulaufgaben" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0 0 0
"schülerin" 0.00677162688335873 0 0.00309386795371574 0 0 0
"schülern" 0 0.0117748645890572 0 0 0 0
"schulwechsel" 0 0.0117748645890572 0 0 0 0
"schulweg" 0 0.00784990972603815 0.00309386795371574 0 0 0
"schüttelten" 0 0.00392495486301908 0.00309386795371574 0 0 0.0045831614647784
"schützen" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"schwarzen" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0 0 0
"schweine" 0 0.00392495486301908 0 0 0 0.00916632292955681
"schwestern" 0.00338581344167936 0 0.00309386795371574 0 0 0.0045831614647784
"sechsten" 0 0.00784990972603815 0.00309386795371574 0 0 0
"seidig" 0 0.00392495486301908 0.00618773590743147 0 0 0
"seist" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"selten" 0.00677162688335873 0 0.00309386795371574 0 0 0
"seltsam" 0.00338581344167936 0.00784990972603815 0 0 0 0
"sender" 0.0101574403250381 0 0 0 0 0
"sendung" 0 0 0.00309386795371574 0 0 0.00916632292955681
"sesamstraße" 0.00338581344167936 0.00784990972603815 0 0 0 0
"setzt" 0 0 0.00928160386114721 0 0 0
"seufz" 0.00677162688335873 0 0.00309386795371574 0 0 0
"seufzer" 0.00338581344167936 0.00392495486301908 0.00309386795371574 0 0 0
"shirt" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"siebzehn" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"siebzehnten" 0.00677162688335873 0.00392495486301908 0 0 0 0
"signale" 0 0 0.00928160386114721 0 0 0
"skulptur" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"socken" 0 0 0.00928160386114721 0 0 0
"sodawasser" 0 0.0117748645890572 0 0 0 0
"sogenannten" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"sollt" 0.00338581344167936 0 0.00618773590743147 0 0 0
"soundso" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"spencer" 0 0 0 0 0 0.0137494843943352
"spiegel" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"spielzeug" 0 0.00784990972603815 0.00309386795371574 0 0 0
"spitze" 0 0.00392495486301908 0.00618773590743147 0 0 0
"spräche" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"spreche" 0 0.00392495486301908 0.00618773590743147 0 0 0
"sprecher" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"sprechmuschel" 0.00677162688335873 0.00392495486301908 0 0 0 0
"spuckte" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"spur" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"stamford" 0 0.0117748645890572 0 0 0 0
"stammelte" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"stammen" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"staunen" 0.00677162688335873 0 0.00309386795371574 0 0 0
"stecken" 0 0 0.00309386795371574 0 0 0.00916632292955681
"stehenblieb" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"stellt" 0 0.00392495486301908 0 0 0 0.00916632292955681
"sten" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"stiefschwester" 0.00338581344167936 0 0.00618773590743147 0 0 0
"stiel" 0.00338581344167936 0 0.00618773590743147 0 0 0
"stießen" 0.00338581344167936 0.00784990972603815 0 0 0 0
"stift" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"stimmten" 0.00677162688335873 0.00392495486301908 0 0 0 0
"stinkt" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"stoff" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"stören" 0.00338581344167936 0.00784990972603815 0 0 0 0
"strecke" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"stricken" 0 0.00784990972603815 0.00309386795371574 0 0 0
"stromausfall" 0.0101574403250381 0 0 0 0 0
"stücke" 0.00338581344167936 0 0.00618773590743147 0 0 0
"stufen" 0 0 0.00928160386114721 0 0 0
"stühlen" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"sturm" 0.0101574403250381 0 0 0 0 0
"sweater" 0.0101574403250381 0 0 0 0 0
"tahoe" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"taylor" 0.0101574403250381 0 0 0 0 0
"teilten" 0.00677162688335873 0.00392495486301908 0 0 0 0
"teilweise" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"telefonanruf" 0.0101574403250381 0 0 0 0 0
"telefonanrufe" 0.0101574403250381 0 0 0 0 0
"terrasse" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"teure" 0.00338581344167936 0.00392495486301908 0 0 0 0.0045831614647784
"thermometer" 0 0 0.00928160386114721 0 0 0
"tiefe" 0.00677162688335873 0.00392495486301908 0 0 0 0
"tiger" 0 0 0.00928160386114721 0 0 0
"times" 0 0.00784990972603815 0 0 0 0.0045831614647784
"tip" 0 0.00392495486301908 0.00618773590743147 0 0 0
"tips" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"tisches" 0.00338581344167936 0 0.00618773590743147 0 0 0
"tode" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"toffee" 0.0101574403250381 0 0 0 0 0
"toffees" 0 0.0117748645890572 0 0 0 0
"tollste" 0.00677162688335873 0.00392495486301908 0 0 0 0
"tomaten" 0 0 0.00309386795371574 0 0 0.00916632292955681
"tonband" 0.00338581344167936 0 0.00618773590743147 0 0 0
"töpfe" 0.00677162688335873 0 0.00309386795371574 0 0 0
"töpfern" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"trägst" 0 0.00392495486301908 0.00618773590743147 0 0 0
"tresen" 0 0.00392495486301908 0.00618773590743147 0 0 0
"trevors" 0.0101574403250381 0 0 0 0 0
"trocknen" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"tss" 0 0 0 0 0 0.0137494843943352
"tutorenstunde" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"übel" 0 0 0 0 0 0.0137494843943352
"überlänge" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"überlassen" 0 0.00392495486301908 0.00309386795371574 0 0 0.0045831614647784
"übernehme" 0.00677162688335873 0.00392495486301908 0 0 0 0
"übernimmt" 0 0.00392495486301908 0.00618773590743147 0 0 0
"überprüfen" 0.00677162688335873 0.00392495486301908 0 0 0 0
"überraschungstörtchen" 0.0101574403250381 0 0 0 0 0
"umarmten" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"umbinden" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"umbringen" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"umgehen" 0.00338581344167936 0.00392495486301908 0 0 0 0.0045831614647784
"unangenehm" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"unerträglich" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"ungewöhnlich" 0 0.00784990972603815 0 0 0 0.0045831614647784
"unheimlichen" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"uniform" 0.00338581344167936 0 0 0.00400769477396601 0.00400689185398886 0
"universität" 0.00338581344167936 0 0.00309386795371574 0 0 0.0045831614647784
"unrecht" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"unsinn" 0.00677162688335873 0 0.00309386795371574 0 0 0
"unterkriegen" 0 0.00392495486301908 0.00618773590743147 0 0 0
"unterrichtsstunden" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"untersucht" 0 0 0.00618773590743147 0 0 0.0045831614647784
"vaters" 0.00338581344167936 0 0.00309386795371574 0 0 0.0045831614647784
"verabschieden" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"verändern" 0 0.0117748645890572 0 0 0 0
"veränderungen" 0 0.00392495486301908 0 0.00400769477396601 0.00400689185398886 0
"verbesserte" 0 0 0.00309386795371574 0.00400769477396601 0.00400689185398886 0
"verderben" 0.00338581344167936 0 0 0 0 0.00916632292955681
"verfassung" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"vergangen" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
"vergeßt" 0.00338581344167936 0 0.00618773590743147 0 0 0
"vergiftet" 0 0 0 0.00400769477396601 0.00400689185398886 0.0045831614647784
